Group_ID,Sub_Group_ID,id,institutionCode,catalogNumber,recordedBy,associatedCollectors,recordNumber,eventDate,habitat,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,allowed_institution_count
101,103,13506072,TEX,TEX00048174,Billie Lee Turner,,,1999-04-21,,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506070,TEX,TEX00048172,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506069,TEX,TEX00048171,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,30.13333,-102.26667,,,,,,,,,30
101,103,13603463,TEX,TEX00406429,Billie Lee Turner,,,1999-04-21,Limestone soils. Both rayed and non-rayed forms!.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506141,TEX,TEX00048254,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13591202,TEX,TEX00389883,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles W of McCamey along US Highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506037,TEX,TEX00048139,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13603462,TEX,TEX00406428,Billie Lee Turner,,,1999-04-21,Limestone soils. Plants mostly without rays; some with!.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506056,TEX,TEX00048158,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13558269,TEX,TEX00337198,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506071,TEX,TEX00048173,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506152,TEX,TEX00048265,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506384,TEX,TEX00048578,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US higway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13602891,TEX,TEX00405596,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13519514,TEX,TEX00280943,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13595264,TEX,TEX00395318,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles W of McCamey along US Highway 67.,,,,,,,,,,,,30
101,103,13506150,TEX,TEX00048263,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13522802,TEX,TEX00285778,Billie Lee Turner,,,1999-04-21,Limestone soils. Common annual.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,,,,,,,,,,,30
101,103,13506038,TEX,TEX00048140,Billie Lee Turner,,,1999-04-21,,United States,Texas,Upton,,"3.1 miles west of McCamey, along US Highway 67.",,31.133333333,-102.266666667,,,,,,,,,30
101,103,13599045,TEX,TEX00400399,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506039,TEX,TEX00048141,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13504033,TEX,TEX00041471,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13504073,TEX,TEX00041520,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,,,,,,,,,,,30
101,103,13525294,TEX,TEX00289504,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13521411,TEX,TEX00283670,Billie Lee Turner,,,1999-04-21,Limestone soils. Common shrub.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13569925,TEX,TEX00353262,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506041,TEX,TEX00048143,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13603676,TEX,TEX00406719,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506093,TEX,TEX00048196,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,31.13333,-102.26667,,,,,,,,,30
101,103,13506310,TEX,TEX00048487,Billie Lee Turner,,,1999-04-21,Limestone soils.,United States,Texas,Upton,,3.1 miles west of McCamey along US highway 67.,,,,,,,,,,,,30
10,10,14241120,BRIT,BRIT326792,Lloyd H. Shinners,,31286.0,1966-05-09,"Roadside, yellow-gray silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
10,10,14244223,BRIT,BRIT329651,Lloyd H. Shinners,,31292.0,1966-05-09,"Roadside, yellow-grat silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
10,10,14244807,BRIT,BRIT328673,Lloyd H. Shinners,,31284.0,1966-05-09,"Roadside, yellow-grat silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
10,10,14246045,BRIT,BRIT334760,Lloyd H. Shinners,,31295.0,1966-05-09,"Roadside, yellow-grat silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
10,10,14246450,BRIT,BRIT331748,Lloyd H. Shinners,,31290.0,1966-05-09,"Roadside, yellow-grat silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
10,10,14263939,BRIT,BRIT344412,Lloyd H. Shinners,,31289.0,1966-05-09,"Roadside, yellow-grat silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
10,10,14264657,BRIT,BRIT346041,Lloyd H. Shinners,,31294.0,1966-05-09,"Roadside, yellow-gray silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
10,10,24845451,BRIT,BRIT359645,Lloyd H. Shinners,,31291.0,1966-05-09,"Roadside, yellow-gray silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
10,10,26821497,BRIT,BRIT379898,Lloyd H. Shinners,,,1966-05-09,"Roadside, yellow-gray silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
10,10,30331116,BRIT,BRIT776192,Lloyd H. Shinners,,,1966-05-09,"Roadside, yellow-gray silt and limestone gravel.",United States,Texas,Upton,,4.1 miles north of Rankin.,,,,,,,,,,,,10
19,19,14257655,BRIT,BRIT341178,Nancy Hagood,,2.0,1966-04-10,In rocky soil.,United States,Texas,Upton,,"One mile east of McCamey, Texas.",,,,,,,,,,,,6
19,19,26793954,BRIT,BRIT411893,Nancy Hagood,,1.0,1966-04-10,In rocky soil.,United States,Texas,Upton,,"One mile east of McCamey, Texas.",,,,,,,,,,,,6
19,19,9033287,BRIT,NLU0185770,Nancy Hagood,,5.0,1966-04-10,In rocky soil.,United States,Texas,Upton,,"One mile east of McCamey, Texas.",,,,,,,,,,,,6
19,19,13437569,LL,LL00314113,Nancy Hagood,,1.0,1966-04-10,In rocky soil.,United States,Texas,Upton,,"One mile east of McCamey, Texas.",,,,,,,,,,,,6
19,19,13446552,LL,LL00347854,Nancy Hagood,,6.0,1966-04-10,In rocky soil.,United States,Texas,Upton,,"One mile east of McCamey, Texas.",,,,,,,,,,,,6
19,19,13428981,LL,LL00285108,Nancy Hagood,,5.0,1966-04-10,In rocky soil.,United States,Texas,Upton,,"One mile east of McCamey, Texas.",,,,,,,,,,,,6
29,29,24927447,BRIT,BRIT458934,Delzie Demaree,,67197.0,1973-08-03,,United States,Texas,Upton,,Rim of King Mountain; P. O. McCamey.,,,,,,,,,,,,5
29,29,24931650,BRIT,BRIT459588,Delzie Demaree,,67207.0,1973-08-03,,United States,Texas,Upton,,Rim of King Mountain. P. O. McCamey,,,,,,,,,,,,5
29,29,27583164,BRIT,BRIT578544,Delzie Demaree,,67207.0,1973-08-03,Rim of mountain.,United States,Texas,Upton,,Rim of King Mountain; P. O. McCamey.,,,,,,,,,,,,5
29,29,27583165,BRIT,BRIT578545,Delzie Demaree,,67207.0,1973-08-03,Rim of mountain.,United States,Texas,Upton,,Rim of King Mountain; P. O. McCamey.,,,,,,,,,,,,5
29,29,27583167,BRIT,BRIT578546,Delzie Demaree,,67207.0,1973-08-03,Rim of mountain.,United States,Texas,Upton,,Rim of King Mountain; P. O. McCamey.,,,,,,,,,,,,5
3,3,14226442,BRIT,BRIT260393,V. L. Cory,,53484.0,1947-04-24,On highway shoulder.,United States,Texas,Upton,,4 miles west of Rankin; on highway shoulder.,,,,,,,,,,,,4
3,3,14253770,BRIT,BRIT339356,V. L. Cory,,53483.0,1947-04-24,On highway shoulder.,United States,Texas,Upton,,4 miles west of Rankin; on highway shoulder.,,,,,,,,,,,,4
3,3,14262434,BRIT,BRIT490861,V. L. Cory,,53481.0,1947-04-24,On highway shoulder.,United States,Texas,Upton,,4 miles west of Rankin; on highway shoulder.,,,,,,,,,,,,4
3,3,24933423,BRIT,BRIT386920,V. L. Cory,,53485.0,1947-04-24,On highway shoulder.,United States,Texas,Upton,,4 miles west of Rankin; on highway shoulder.,,,,,,,,,,,,4
22,22,14259368,BRIT,BRIT369584,D. S. Correll,,13568.0,1946-07-31,"Among boulders on slope, northwest slope of mountain.",United States,Texas,Upton,,"Northwest slope of King Mountain, about 10 miles north of McCamey.",,,,,,,,,,,,4
22,22,19968224,BRIT,BRIT4654,D. S. Correll,,13567.0,1946-07-31,Dry rock crevices.,United States,Texas,Upton,,"Northwest slope of King Mt., about 10 miles north of McCamey.",,,,,,,,,,,,4
22,22,19970213,BRIT,BRIT8291,D. S. Correll,,13569.0,1946-07-31,Rock crevices in shade.,United States,Texas,Upton,,"Northwest slope of King Mt., about 10 miles north of McCamey.",,,,,,,,,,,,4
22,22,19971511,BRIT,BRIT09983,D. S. Correll,,13571.0,1946-07-31,On rock slopes.,United States,Texas,Upton,,"Northwest slope of King Mt., about 10 miles north of McCamey.",,,,,,,,,,,,4
106,108,13623944,TEX,TEX00451959,Grady L. Webster|Burford L. Westlund,,34376.0,2005-04-20,"Mesquite woodland. Common, corolla blue.",United States,Texas,Upton,,3 mi. SW of McCamey.,,31.13222,-102.22222,,,,,,,,,4
106,108,13623949,TEX,TEX00451964,Grady L. Webster|Burford L. Westlund,,34381.0,2005-04-20,Mesquite woodland. Rays and disk orange-yellow.,United States,Texas,Upton,,3 mi. SW of McCamey.,,31.13222,-102.22222,,,,,,,,,4
106,108,13616174,TEX,TEX00434806,Grady L. Webster|Burford L. Westlund,,34379.0,2005-04-20,In mesquite woodland. Common; corollas dark blue.,United States,Texas,Upton,,3 mi. SW of McCamey.,,31.06667,-102.26667,,,,,,,,,4
106,108,13623950,TEX,TEX00451965,Grady L. Webster|Burford L. Westlund,,34377.0,2005-04-20,Mesquite woodland. Common; petals snowy white.,United States,Texas,Upton,,3 mi. SW of McCamey.,,31.13222,-102.22222,,,,,,,,,4
